date,ATL,BOS,NOP,CHI,DAL,DEN,HOU,LAC,LAL,MIA,MIL,MIN,BKN,NYK,ORL,IND,PHI,PHX,POR,SAC,SAS,OKC,TOR,UTA,MEM,WAS,DET,CHA,CLE,GSW
2018-10-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-17,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-10-18,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-10-19,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.0,1.0
2018-10-20,0.0,0.667,1.0,0.0,0.5,1.0,0.5,0.5,0.0,0.333,1.0,0.333,0.333,0.333,0.333,0.667,0.667,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,0.667,0.0,1.0
2018-10-21,0.333,0.667,1.0,0.0,0.5,1.0,0.333,0.667,0.0,0.333,1.0,0.333,0.333,0.333,0.333,0.667,0.667,0.5,1.0,0.333,0.5,0.0,1.0,0.5,0.5,0.0,1.0,0.667,0.0,0.667
2018-10-22,0.333,0.5,1.0,0.0,0.667,1.0,0.333,0.667,0.0,0.333,1.0,0.5,0.333,0.25,0.5,0.5,0.667,0.333,0.667,0.333,0.667,0.0,1.0,0.333,0.667,0.333,1.0,0.5,0.0,0.75
2018-10-23,0.333,0.5,1.0,0.0,0.667,1.0,0.333,0.5,0.0,0.333,1.0,0.5,0.333,0.25,0.5,0.5,0.5,0.333,0.667,0.25,0.667,0.0,1.0,0.333,0.667,0.333,1.0,0.5,0.0,0.75
2018-10-24,0.5,0.5,1.0,0.25,0.5,1.0,0.25,0.5,0.25,0.5,1.0,0.4,0.5,0.2,0.5,0.6,0.4,0.25,0.667,0.4,0.5,0.0,1.0,0.5,0.5,0.25,1.0,0.4,0.0,0.8
2018-10-25,0.5,0.6,1.0,0.25,0.5,0.8,0.25,0.5,0.4,0.5,1.0,0.4,0.5,0.2,0.4,0.6,0.4,0.25,0.75,0.4,0.5,0.0,1.0,0.5,0.5,0.25,1.0,0.4,0.0,0.8
2018-10-26,0.5,0.6,1.0,0.2,0.4,0.8,0.2,0.6,0.4,0.5,1.0,0.333,0.4,0.167,0.4,0.6,0.4,0.25,0.75,0.5,0.5,0.0,1.0,0.5,0.5,0.2,1.0,0.5,0.0,0.833
2018-10-27,0.4,0.667,0.8,0.333,0.4,0.8,0.2,0.6,0.333,0.6,1.0,0.333,0.4,0.167,0.333,0.667,0.5,0.2,0.6,0.5,0.6,0.0,1.0,0.6,0.6,0.2,0.8,0.429,0.0,0.833
2018-10-28,0.4,0.667,0.8,0.333,0.333,0.8,0.2,0.667,0.333,0.6,1.0,0.333,0.333,0.167,0.333,0.667,0.5,0.167,0.6,0.5,0.6,0.2,1.0,0.667,0.6,0.167,0.8,0.429,0.0,0.857
2018-10-29,0.333,0.667,0.667,0.286,0.286,0.833,0.2,0.667,0.286,0.5,1.0,0.429,0.286,0.286,0.333,0.571,0.571,0.167,0.667,0.571,0.667,0.2,0.857,0.667,0.6,0.167,0.8,0.429,0.0,0.875
2018-10-30,0.286,0.714,0.667,0.286,0.286,0.833,0.167,0.571,0.286,0.429,1.0,0.429,0.286,0.286,0.286,0.571,0.5,0.167,0.714,0.625,0.667,0.333,0.875,0.667,0.667,0.143,0.667,0.5,0.143,0.875
2018-10-31,0.286,0.714,0.571,0.25,0.25,0.857,0.167,0.571,0.375,0.429,1.0,0.5,0.375,0.25,0.286,0.625,0.5,0.143,0.714,0.625,0.714,0.333,0.875,0.571,0.667,0.143,0.571,0.5,0.143,0.889
2018-11-01,0.25,0.75,0.5,0.25,0.25,0.875,0.167,0.5,0.375,0.429,0.875,0.5,0.375,0.25,0.286,0.625,0.556,0.143,0.75,0.667,0.714,0.429,0.875,0.571,0.667,0.143,0.571,0.444,0.125,0.889
2018-11-02,0.25,0.75,0.5,0.222,0.222,0.875,0.286,0.556,0.375,0.429,0.875,0.444,0.333,0.333,0.25,0.667,0.556,0.125,0.75,0.667,0.714,0.5,0.889,0.5,0.714,0.125,0.571,0.444,0.125,0.9
2018-11-03,0.333,0.667,0.444,0.2,0.222,0.889,0.375,0.556,0.444,0.375,0.875,0.444,0.333,0.333,0.25,0.7,0.6,0.125,0.667,0.667,0.75,0.5,0.889,0.444,0.714,0.125,0.5,0.5,0.111,0.9
2018-11-04,0.333,0.667,0.444,0.2,0.222,0.889,0.375,0.556,0.4,0.375,0.889,0.4,0.4,0.3,0.333,0.7,0.545,0.222,0.7,0.6,0.667,0.5,0.9,0.444,0.625,0.222,0.5,0.5,0.111,0.9
2018-11-05,0.333,0.6,0.4,0.273,0.222,0.9,0.444,0.6,0.4,0.444,0.889,0.364,0.4,0.273,0.4,0.636,0.545,0.222,0.7,0.6,0.667,0.556,0.909,0.4,0.556,0.222,0.444,0.5,0.1,0.909
2018-11-06,0.3,0.6,0.4,0.273,0.3,0.9,0.444,0.6,0.4,0.444,0.8,0.364,0.455,0.273,0.4,0.636,0.545,0.2,0.727,0.6,0.667,0.556,0.909,0.4,0.556,0.2,0.444,0.545,0.1,0.909
2018-11-07,0.273,0.6,0.455,0.25,0.273,0.818,0.444,0.6,0.455,0.5,0.8,0.333,0.455,0.333,0.364,0.583,0.583,0.2,0.727,0.545,0.6,0.6,0.917,0.455,0.6,0.2,0.5,0.545,0.091,0.909
2018-11-08,0.273,0.636,0.455,0.25,0.273,0.818,0.4,0.545,0.455,0.5,0.818,0.333,0.455,0.333,0.364,0.583,0.583,0.182,0.75,0.545,0.6,0.636,0.917,0.455,0.6,0.2,0.5,0.545,0.091,0.833
2018-11-09,0.25,0.583,0.455,0.25,0.273,0.75,0.4,0.545,0.455,0.455,0.818,0.308,0.5,0.333,0.417,0.615,0.615,0.182,0.75,0.583,0.6,0.636,0.917,0.5,0.6,0.182,0.545,0.5,0.091,0.833
2018-11-10,0.25,0.583,0.5,0.308,0.333,0.75,0.364,0.583,0.5,0.417,0.75,0.308,0.462,0.308,0.417,0.615,0.571,0.167,0.75,0.538,0.636,0.583,0.923,0.5,0.636,0.25,0.545,0.5,0.083,0.846
2018-11-11,0.231,0.538,0.5,0.308,0.333,0.692,0.417,0.583,0.538,0.417,0.769,0.308,0.462,0.286,0.462,0.571,0.571,0.167,0.769,0.538,0.636,0.583,0.923,0.5,0.636,0.25,0.5,0.538,0.083,0.846
2018-11-12,0.231,0.538,0.538,0.286,0.385,0.692,0.417,0.615,0.538,0.385,0.769,0.357,0.429,0.286,0.429,0.571,0.6,0.154,0.769,0.571,0.583,0.615,0.857,0.538,0.583,0.308,0.5,0.538,0.083,0.786
2018-11-13,0.214,0.538,0.538,0.286,0.385,0.643,0.462,0.615,0.538,0.385,0.769,0.357,0.429,0.286,0.429,0.571,0.6,0.154,0.769,0.571,0.583,0.615,0.857,0.538,0.583,0.308,0.5,0.5,0.154,0.8
2018-11-14,0.214,0.571,0.5,0.267,0.429,0.643,0.462,0.615,0.571,0.429,0.714,0.4,0.4,0.267,0.467,0.571,0.562,0.214,0.714,0.571,0.538,0.643,0.8,0.5,0.615,0.357,0.538,0.5,0.143,0.8
2018-11-15,0.2,0.571,0.5,0.267,0.429,0.667,0.5,0.643,0.571,0.429,0.714,0.4,0.4,0.267,0.467,0.571,0.562,0.214,0.714,0.571,0.5,0.643,0.8,0.5,0.615,0.357,0.538,0.5,0.143,0.75
2018-11-16,0.2,0.6,0.533,0.25,0.429,0.667,0.5,0.643,0.571,0.4,0.733,0.438,0.438,0.25,0.467,0.6,0.588,0.214,0.667,0.533,0.5,0.643,0.75,0.467,0.643,0.333,0.538,0.5,0.143,0.75
2018-11-17,0.188,0.562,0.562,0.235,0.467,0.625,0.533,0.667,0.533,0.4,0.733,0.438,0.412,0.25,0.5,0.625,0.611,0.2,0.667,0.5,0.5,0.667,0.765,0.5,0.643,0.333,0.538,0.467,0.143,0.706
2018-11-18,0.188,0.562,0.562,0.235,0.467,0.625,0.533,0.667,0.562,0.375,0.733,0.412,0.412,0.235,0.529,0.625,0.611,0.2,0.688,0.5,0.533,0.667,0.765,0.5,0.667,0.312,0.538,0.467,0.143,0.667
2018-11-19,0.176,0.529,0.588,0.235,0.438,0.588,0.533,0.688,0.562,0.375,0.75,0.412,0.412,0.235,0.529,0.647,0.632,0.188,0.688,0.529,0.5,0.625,0.765,0.471,0.688,0.312,0.571,0.5,0.133,0.667
2018-11-20,0.176,0.529,0.588,0.235,0.438,0.588,0.533,0.647,0.562,0.353,0.75,0.412,0.444,0.222,0.5,0.647,0.632,0.188,0.706,0.529,0.5,0.625,0.778,0.471,0.688,0.353,0.571,0.5,0.133,0.667
2018-11-21,0.167,0.5,0.556,0.278,0.471,0.611,0.562,0.647,0.588,0.353,0.765,0.389,0.421,0.263,0.5,0.611,0.65,0.176,0.667,0.556,0.471,0.647,0.789,0.444,0.706,0.353,0.533,0.529,0.125,0.632
2018-11-22,0.167,0.5,0.556,0.278,0.471,0.611,0.562,0.647,0.588,0.353,0.765,0.389,0.421,0.263,0.5,0.611,0.65,0.176,0.667,0.556,0.471,0.647,0.789,0.444,0.706,0.353,0.533,0.529,0.125,0.632
2018-11-23,0.158,0.526,0.526,0.263,0.471,0.632,0.529,0.667,0.611,0.389,0.722,0.421,0.4,0.3,0.474,0.579,0.619,0.222,0.632,0.556,0.5,0.667,0.8,0.421,0.667,0.333,0.562,0.5,0.176,0.65
2018-11-24,0.158,0.5,0.5,0.25,0.5,0.65,0.5,0.667,0.611,0.389,0.737,0.45,0.4,0.3,0.474,0.579,0.619,0.222,0.632,0.526,0.474,0.632,0.8,0.421,0.667,0.368,0.562,0.5,0.222,0.667
2018-11-25,0.2,0.5,0.5,0.25,0.5,0.65,0.5,0.684,0.579,0.368,0.737,0.45,0.381,0.333,0.5,0.579,0.636,0.211,0.6,0.5,0.474,0.632,0.81,0.45,0.632,0.368,0.588,0.474,0.222,0.667
2018-11-26,0.2,0.524,0.476,0.238,0.5,0.65,0.474,0.684,0.579,0.368,0.7,0.476,0.381,0.333,0.476,0.6,0.636,0.211,0.6,0.5,0.5,0.632,0.81,0.429,0.632,0.4,0.588,0.5,0.211,0.682
2018-11-27,0.238,0.524,0.476,0.238,0.5,0.667,0.474,0.684,0.55,0.35,0.7,0.476,0.381,0.318,0.476,0.619,0.636,0.2,0.6,0.5,0.5,0.632,0.818,0.429,0.6,0.4,0.611,0.5,0.211,0.682
2018-11-28,0.227,0.524,0.5,0.227,0.526,0.667,0.45,0.7,0.55,0.35,0.714,0.5,0.364,0.304,0.455,0.619,0.652,0.19,0.619,0.5,0.476,0.65,0.818,0.455,0.6,0.381,0.611,0.524,0.2,0.682
2018-11-29,0.227,0.524,0.5,0.227,0.526,0.667,0.45,0.714,0.571,0.35,0.714,0.5,0.364,0.304,0.455,0.591,0.652,0.19,0.619,0.476,0.476,0.65,0.826,0.455,0.6,0.381,0.611,0.524,0.2,0.652
2018-11-30,0.217,0.545,0.478,0.217,0.5,0.682,0.476,0.714,0.591,0.381,0.714,0.5,0.348,0.304,0.478,0.591,0.667,0.182,0.591,0.476,0.455,0.667,0.826,0.478,0.619,0.364,0.632,0.5,0.19,0.652
2018-12-01,0.217,0.565,0.478,0.208,0.5,0.682,0.5,0.714,0.591,0.381,0.682,0.478,0.333,0.333,0.478,0.565,0.667,0.182,0.591,0.5,0.455,0.667,0.833,0.478,0.619,0.391,0.65,0.5,0.182,0.625
2018-12-02,0.217,0.565,0.5,0.208,0.524,0.682,0.5,0.682,0.609,0.409,0.682,0.478,0.333,0.333,0.478,0.565,0.68,0.174,0.565,0.5,0.478,0.667,0.833,0.458,0.591,0.391,0.65,0.478,0.182,0.625
2018-12-03,0.208,0.565,0.48,0.208,0.524,0.696,0.478,0.696,0.609,0.409,0.682,0.5,0.32,0.32,0.478,0.565,0.68,0.174,0.565,0.5,0.478,0.682,0.8,0.458,0.591,0.417,0.619,0.478,0.217,0.64
2018-12-04,0.208,0.565,0.48,0.2,0.545,0.696,0.478,0.696,0.609,0.391,0.682,0.5,0.32,0.32,0.5,0.583,0.68,0.167,0.542,0.522,0.458,0.682,0.8,0.48,0.591,0.417,0.619,0.478,0.217,0.64
2018-12-05,0.2,0.565,0.5,0.2,0.522,0.708,0.478,0.667,0.625,0.391,0.696,0.52,0.308,0.32,0.48,0.583,0.654,0.167,0.542,0.522,0.44,0.696,0.808,0.48,0.609,0.44,0.591,0.458,0.208,0.654
2018-12-06,0.2,0.583,0.5,0.2,0.522,0.708,0.458,0.667,0.625,0.391,0.696,0.52,0.308,0.308,0.48,0.583,0.654,0.16,0.56,0.522,0.44,0.696,0.808,0.5,0.609,0.44,0.591,0.458,0.208,0.654
2018-12-07,0.2,0.583,0.481,0.231,0.522,0.68,0.458,0.667,0.6,0.417,0.667,0.52,0.333,0.308,0.462,0.6,0.667,0.154,0.56,0.542,0.462,0.667,0.778,0.5,0.625,0.44,0.565,0.48,0.2,0.667
2018-12-08,0.231,0.6,0.481,0.222,0.542,0.654,0.44,0.64,0.615,0.44,0.667,0.5,0.357,0.296,0.462,0.615,0.667,0.154,0.577,0.52,0.462,0.667,0.778,0.5,0.6,0.423,0.565,0.48,0.231,0.667
2018-12-09,0.231,0.6,0.5,0.222,0.542,0.654,0.44,0.64,0.615,0.44,0.68,0.5,0.357,0.286,0.462,0.615,0.667,0.154,0.577,0.52,0.481,0.667,0.75,0.481,0.6,0.423,0.542,0.5,0.231,0.667
2018-12-10,0.231,0.615,0.483,0.214,0.56,0.667,0.44,0.654,0.63,0.423,0.692,0.481,0.357,0.286,0.444,0.63,0.679,0.148,0.577,0.538,0.481,0.68,0.75,0.464,0.577,0.407,0.52,0.5,0.222,0.679
2018-12-11,0.231,0.615,0.483,0.214,0.56,0.667,0.462,0.63,0.63,0.423,0.692,0.481,0.357,0.286,0.444,0.63,0.679,0.143,0.556,0.538,0.5,0.68,0.759,0.464,0.577,0.407,0.52,0.5,0.222,0.679
2018-12-12,0.222,0.63,0.5,0.214,0.577,0.667,0.462,0.63,0.63,0.407,0.667,0.464,0.379,0.276,0.444,0.643,0.655,0.143,0.536,0.556,0.5,0.654,0.767,0.483,0.593,0.393,0.5,0.519,0.25,0.655
2018-12-13,0.222,0.63,0.5,0.207,0.556,0.667,0.481,0.607,0.607,0.407,0.667,0.464,0.379,0.276,0.464,0.643,0.655,0.172,0.536,0.556,0.517,0.654,0.767,0.483,0.593,0.393,0.5,0.519,0.25,0.655
2018-12-14,0.214,0.643,0.5,0.207,0.556,0.679,0.481,0.607,0.607,0.429,0.679,0.464,0.4,0.3,0.464,0.655,0.633,0.172,0.552,0.536,0.517,0.63,0.742,0.483,0.571,0.379,0.5,0.5,0.241,0.667
2018-12-15,0.214,0.621,0.5,0.233,0.556,0.679,0.5,0.586,0.621,0.429,0.679,0.448,0.4,0.3,0.483,0.655,0.633,0.2,0.552,0.536,0.5,0.643,0.742,0.467,0.552,0.379,0.519,0.483,0.241,0.667
2018-12-16,0.207,0.621,0.484,0.233,0.536,0.69,0.5,0.586,0.6,0.448,0.679,0.448,0.419,0.29,0.483,0.667,0.645,0.2,0.552,0.552,0.5,0.643,0.719,0.467,0.552,0.4,0.519,0.483,0.233,0.667
2018-12-17,0.207,0.621,0.484,0.226,0.536,0.69,0.517,0.567,0.6,0.448,0.69,0.467,0.419,0.281,0.483,0.667,0.625,0.226,0.567,0.533,0.516,0.655,0.719,0.452,0.533,0.4,0.5,0.483,0.233,0.677
2018-12-18,0.233,0.621,0.484,0.226,0.517,0.7,0.517,0.567,0.581,0.448,0.69,0.467,0.438,0.281,0.483,0.645,0.625,0.226,0.567,0.533,0.516,0.655,0.719,0.452,0.533,0.387,0.5,0.483,0.258,0.677
2018-12-19,0.233,0.6,0.469,0.219,0.517,0.7,0.533,0.567,0.581,0.448,0.7,0.452,0.455,0.273,0.467,0.625,0.636,0.25,0.581,0.516,0.531,0.667,0.727,0.469,0.516,0.375,0.517,0.5,0.25,0.656
2018-12-20,0.233,0.6,0.469,0.219,0.5,0.7,0.516,0.581,0.581,0.467,0.7,0.452,0.455,0.273,0.467,0.625,0.636,0.25,0.581,0.516,0.531,0.667,0.727,0.469,0.516,0.375,0.517,0.5,0.25,0.656
2018-12-21,0.258,0.581,0.455,0.242,0.5,0.7,0.516,0.581,0.594,0.467,0.71,0.438,0.441,0.265,0.452,0.636,0.636,0.25,0.562,0.531,0.545,0.667,0.735,0.485,0.5,0.375,0.5,0.516,0.242,0.656
2018-12-22,0.258,0.581,0.455,0.242,0.484,0.677,0.531,0.594,0.594,0.484,0.688,0.438,0.441,0.265,0.452,0.636,0.647,0.242,0.562,0.531,0.529,0.677,0.714,0.471,0.5,0.394,0.5,0.516,0.242,0.667
2018-12-23,0.281,0.594,0.441,0.265,0.469,0.677,0.531,0.576,0.576,0.5,0.688,0.455,0.457,0.265,0.438,0.647,0.647,0.235,0.576,0.545,0.529,0.656,0.714,0.471,0.515,0.382,0.484,0.5,0.235,0.676
2018-12-24,0.281,0.594,0.441,0.265,0.469,0.677,0.531,0.576,0.576,0.5,0.688,0.455,0.457,0.265,0.438,0.647,0.647,0.235,0.576,0.545,0.529,0.656,0.714,0.471,0.515,0.382,0.484,0.5,0.235,0.676
2018-12-25,0.281,0.606,0.441,0.265,0.469,0.677,0.545,0.576,0.588,0.5,0.697,0.455,0.457,0.257,0.438,0.647,0.629,0.235,0.559,0.545,0.529,0.636,0.714,0.486,0.515,0.382,0.484,0.5,0.235,0.657
2018-12-26,0.273,0.606,0.429,0.257,0.485,0.656,0.545,0.588,0.588,0.485,0.697,0.471,0.472,0.257,0.424,0.657,0.629,0.257,0.559,0.529,0.543,0.636,0.722,0.486,0.529,0.371,0.5,0.485,0.229,0.657
2018-12-27,0.273,0.588,0.429,0.257,0.485,0.656,0.559,0.588,0.571,0.485,0.706,0.471,0.472,0.25,0.424,0.657,0.639,0.257,0.571,0.543,0.543,0.636,0.722,0.472,0.529,0.371,0.5,0.485,0.229,0.639
2018-12-28,0.294,0.588,0.444,0.278,0.471,0.667,0.559,0.6,0.556,0.5,0.706,0.457,0.459,0.25,0.441,0.667,0.639,0.25,0.571,0.543,0.528,0.647,0.703,0.472,0.529,0.361,0.485,0.5,0.222,0.639
2018-12-29,0.314,0.6,0.432,0.278,0.471,0.676,0.571,0.583,0.556,0.5,0.714,0.457,0.447,0.243,0.441,0.667,0.639,0.243,0.556,0.543,0.541,0.647,0.703,0.486,0.514,0.378,0.485,0.486,0.216,0.649
2018-12-30,0.314,0.6,0.432,0.27,0.486,0.676,0.571,0.583,0.568,0.486,0.714,0.472,0.447,0.243,0.457,0.667,0.622,0.243,0.568,0.528,0.541,0.629,0.711,0.486,0.514,0.378,0.471,0.486,0.216,0.649
2018-12-31,0.306,0.583,0.447,0.27,0.472,0.676,0.583,0.583,0.568,0.486,0.714,0.459,0.447,0.243,0.444,0.676,0.622,0.237,0.568,0.528,0.553,0.639,0.711,0.486,0.5,0.378,0.471,0.5,0.216,0.658
2019-01-01,0.306,0.583,0.447,0.27,0.472,0.686,0.583,0.568,0.568,0.486,0.722,0.459,0.447,0.237,0.444,0.676,0.632,0.237,0.579,0.514,0.553,0.639,0.718,0.474,0.5,0.378,0.457,0.5,0.216,0.658
2019-01-02,0.297,0.595,0.436,0.263,0.486,0.686,0.583,0.568,0.553,0.5,0.722,0.447,0.462,0.237,0.459,0.676,0.641,0.231,0.579,0.514,0.553,0.649,0.718,0.474,0.486,0.395,0.472,0.486,0.211,0.658
2019-01-03,0.297,0.595,0.436,0.263,0.486,0.694,0.595,0.568,0.553,0.5,0.722,0.447,0.462,0.237,0.459,0.676,0.641,0.231,0.579,0.5,0.564,0.649,0.7,0.474,0.486,0.395,0.472,0.486,0.211,0.641
2019-01-04,0.289,0.605,0.436,0.256,0.474,0.694,0.595,0.579,0.538,0.514,0.73,0.462,0.475,0.256,0.447,0.684,0.641,0.225,0.564,0.5,0.564,0.658,0.7,0.487,0.474,0.385,0.472,0.486,0.205,0.641
2019-01-05,0.289,0.605,0.45,0.256,0.462,0.703,0.579,0.579,0.538,0.514,0.711,0.462,0.475,0.256,0.447,0.684,0.65,0.225,0.575,0.487,0.575,0.658,0.707,0.5,0.462,0.385,0.459,0.474,0.2,0.65
2019-01-06,0.308,0.605,0.45,0.25,0.462,0.703,0.579,0.59,0.525,0.5,0.711,0.475,0.488,0.256,0.436,0.667,0.65,0.22,0.575,0.487,0.575,0.641,0.714,0.5,0.462,0.4,0.459,0.487,0.2,0.65
2019-01-07,0.308,0.615,0.463,0.25,0.45,0.684,0.59,0.59,0.537,0.5,0.718,0.475,0.476,0.25,0.425,0.667,0.65,0.22,0.585,0.5,0.585,0.641,0.714,0.488,0.45,0.4,0.447,0.487,0.2,0.65
2019-01-08,0.3,0.615,0.463,0.25,0.45,0.692,0.59,0.6,0.537,0.487,0.718,0.488,0.476,0.244,0.425,0.675,0.659,0.238,0.585,0.488,0.585,0.625,0.721,0.488,0.45,0.39,0.447,0.475,0.195,0.659
2019-01-09,0.293,0.625,0.476,0.244,0.463,0.692,0.575,0.6,0.548,0.487,0.725,0.488,0.488,0.244,0.415,0.659,0.643,0.233,0.595,0.488,0.571,0.625,0.721,0.5,0.463,0.405,0.436,0.475,0.19,0.659
2019-01-10,0.293,0.61,0.476,0.244,0.463,0.7,0.575,0.585,0.548,0.5,0.725,0.488,0.488,0.244,0.415,0.659,0.643,0.233,0.595,0.5,0.581,0.61,0.721,0.5,0.463,0.405,0.425,0.475,0.19,0.659
2019-01-11,0.31,0.61,0.476,0.238,0.476,0.7,0.585,0.585,0.535,0.5,0.707,0.476,0.477,0.238,0.415,0.667,0.628,0.233,0.605,0.5,0.581,0.61,0.727,0.512,0.463,0.419,0.425,0.463,0.186,0.667
2019-01-12,0.31,0.595,0.465,0.233,0.476,0.683,0.585,0.571,0.535,0.512,0.707,0.488,0.477,0.238,0.429,0.667,0.628,0.25,0.605,0.512,0.568,0.619,0.727,0.523,0.452,0.419,0.439,0.452,0.186,0.667
2019-01-13,0.302,0.595,0.465,0.233,0.465,0.69,0.571,0.571,0.523,0.512,0.714,0.488,0.477,0.233,0.442,0.667,0.636,0.25,0.591,0.512,0.568,0.619,0.733,0.523,0.452,0.409,0.439,0.452,0.205,0.674
