date,ATL,BOS,NOP,CHI,DAL,DEN,HOU,LAC,LAL,MIA,MIL,MIN,BKN,NYK,ORL,IND,PHI,PHX,POR,SAC,SAS,OKC,TOR,UTA,MEM,WAS,DET,CHA,CLE,GSW
2019-01-14,0.302,0.581,0.477,0.233,0.465,0.69,0.581,0.558,0.523,0.512,0.714,0.488,0.489,0.233,0.442,0.667,0.636,0.25,0.578,0.523,0.556,0.619,0.733,0.533,0.442,0.409,0.429,0.465,0.205,0.674
2019-01-15,0.318,0.581,0.477,0.227,0.465,0.674,0.581,0.558,0.533,0.5,0.721,0.477,0.489,0.233,0.442,0.674,0.644,0.244,0.578,0.523,0.556,0.605,0.733,0.533,0.442,0.409,0.429,0.465,0.205,0.682
2019-01-16,0.318,0.591,0.467,0.227,0.455,0.674,0.568,0.545,0.533,0.5,0.727,0.477,0.5,0.233,0.432,0.674,0.644,0.244,0.587,0.523,0.565,0.605,0.717,0.543,0.432,0.409,0.442,0.465,0.2,0.689
2019-01-17,0.318,0.591,0.467,0.222,0.455,0.682,0.568,0.545,0.543,0.5,0.727,0.477,0.5,0.227,0.432,0.659,0.652,0.239,0.587,0.511,0.565,0.591,0.723,0.543,0.432,0.422,0.442,0.477,0.2,0.689
2019-01-18,0.318,0.6,0.457,0.222,0.455,0.682,0.568,0.533,0.543,0.488,0.727,0.467,0.511,0.227,0.422,0.659,0.652,0.239,0.596,0.511,0.574,0.591,0.723,0.553,0.422,0.422,0.455,0.477,0.196,0.696
2019-01-19,0.311,0.609,0.457,0.217,0.444,0.689,0.578,0.533,0.532,0.5,0.733,0.467,0.511,0.227,0.413,0.667,0.638,0.234,0.596,0.522,0.574,0.6,0.729,0.553,0.413,0.422,0.444,0.489,0.191,0.696
2019-01-20,0.311,0.609,0.457,0.217,0.444,0.689,0.578,0.543,0.532,0.5,0.733,0.478,0.511,0.227,0.413,0.674,0.638,0.229,0.596,0.522,0.562,0.6,0.729,0.553,0.413,0.422,0.444,0.478,0.191,0.696
2019-01-21,0.304,0.617,0.468,0.234,0.435,0.689,0.565,0.543,0.521,0.489,0.739,0.478,0.521,0.222,0.426,0.674,0.646,0.229,0.604,0.511,0.562,0.609,0.729,0.542,0.404,0.435,0.435,0.478,0.188,0.702
2019-01-22,0.304,0.617,0.468,0.234,0.447,0.689,0.565,0.532,0.521,0.489,0.739,0.489,0.521,0.222,0.426,0.674,0.646,0.224,0.592,0.5,0.562,0.617,0.735,0.542,0.404,0.435,0.435,0.478,0.188,0.702
2019-01-23,0.319,0.625,0.458,0.229,0.447,0.674,0.574,0.542,0.521,0.478,0.739,0.489,0.531,0.217,0.417,0.681,0.653,0.224,0.592,0.5,0.551,0.617,0.72,0.551,0.396,0.435,0.447,0.489,0.184,0.702
2019-01-24,0.319,0.625,0.449,0.229,0.447,0.674,0.574,0.542,0.51,0.478,0.739,0.5,0.531,0.217,0.417,0.681,0.653,0.22,0.6,0.5,0.551,0.625,0.72,0.551,0.396,0.426,0.447,0.489,0.184,0.708
2019-01-25,0.319,0.625,0.449,0.224,0.458,0.681,0.583,0.551,0.51,0.489,0.745,0.49,0.54,0.213,0.408,0.681,0.653,0.216,0.6,0.51,0.551,0.625,0.706,0.56,0.388,0.438,0.438,0.479,0.18,0.708
2019-01-26,0.312,0.612,0.44,0.224,0.458,0.688,0.583,0.551,0.51,0.489,0.745,0.49,0.54,0.213,0.408,0.667,0.64,0.216,0.608,0.51,0.56,0.625,0.706,0.56,0.4,0.438,0.438,0.479,0.18,0.714
2019-01-27,0.312,0.612,0.44,0.22,0.449,0.688,0.592,0.56,0.52,0.5,0.729,0.48,0.54,0.208,0.4,0.667,0.64,0.212,0.608,0.5,0.569,0.633,0.712,0.569,0.4,0.429,0.438,0.479,0.196,0.714
2019-01-28,0.327,0.62,0.44,0.22,0.449,0.694,0.592,0.549,0.52,0.5,0.729,0.48,0.529,0.204,0.4,0.653,0.64,0.212,0.608,0.5,0.569,0.633,0.712,0.569,0.392,0.429,0.438,0.49,0.196,0.72
2019-01-29,0.327,0.62,0.451,0.216,0.449,0.694,0.58,0.549,0.51,0.5,0.735,0.48,0.538,0.204,0.392,0.653,0.647,0.208,0.608,0.5,0.577,0.64,0.712,0.569,0.392,0.42,0.429,0.49,0.212,0.72
2019-01-30,0.32,0.627,0.442,0.231,0.46,0.7,0.58,0.549,0.51,0.49,0.735,0.49,0.538,0.2,0.392,0.64,0.647,0.208,0.615,0.51,0.577,0.64,0.712,0.558,0.385,0.431,0.429,0.48,0.212,0.72
2019-01-31,0.32,0.627,0.442,0.231,0.451,0.7,0.58,0.538,0.519,0.49,0.74,0.49,0.528,0.2,0.404,0.627,0.654,0.208,0.615,0.51,0.585,0.64,0.698,0.558,0.385,0.431,0.44,0.48,0.212,0.706
2019-02-01,0.314,0.635,0.442,0.231,0.451,0.706,0.569,0.538,0.519,0.48,0.74,0.49,0.528,0.196,0.404,0.627,0.654,0.208,0.615,0.51,0.585,0.647,0.698,0.566,0.377,0.431,0.44,0.49,0.212,0.706
2019-02-02,0.327,0.635,0.434,0.226,0.462,0.712,0.577,0.547,0.509,0.471,0.745,0.481,0.519,0.196,0.415,0.635,0.642,0.204,0.615,0.519,0.593,0.647,0.698,0.556,0.377,0.423,0.431,0.5,0.208,0.712
2019-02-03,0.327,0.642,0.434,0.226,0.462,0.712,0.577,0.537,0.509,0.471,0.745,0.481,0.519,0.192,0.415,0.635,0.642,0.204,0.615,0.519,0.593,0.635,0.704,0.556,0.389,0.423,0.431,0.5,0.208,0.712
2019-02-04,0.34,0.642,0.426,0.226,0.462,0.698,0.585,0.537,0.509,0.471,0.75,0.481,0.509,0.192,0.415,0.642,0.642,0.2,0.615,0.528,0.582,0.635,0.704,0.556,0.389,0.415,0.442,0.5,0.208,0.712
2019-02-05,0.34,0.648,0.426,0.226,0.462,0.698,0.585,0.545,0.5,0.481,0.75,0.472,0.509,0.189,0.407,0.648,0.63,0.2,0.604,0.528,0.582,0.642,0.709,0.556,0.4,0.415,0.453,0.491,0.204,0.712
2019-02-06,0.34,0.648,0.436,0.222,0.472,0.685,0.593,0.545,0.5,0.481,0.755,0.472,0.518,0.189,0.407,0.648,0.63,0.196,0.604,0.519,0.571,0.642,0.709,0.564,0.4,0.407,0.453,0.481,0.204,0.717
2019-02-07,0.333,0.636,0.436,0.222,0.472,0.685,0.593,0.536,0.509,0.481,0.755,0.463,0.518,0.189,0.418,0.655,0.63,0.196,0.611,0.519,0.561,0.648,0.714,0.564,0.393,0.407,0.453,0.481,0.204,0.717
2019-02-08,0.333,0.636,0.446,0.236,0.463,0.673,0.593,0.536,0.509,0.472,0.759,0.455,0.509,0.185,0.418,0.655,0.636,0.193,0.611,0.527,0.561,0.648,0.714,0.564,0.393,0.418,0.463,0.481,0.2,0.722
2019-02-09,0.327,0.625,0.439,0.232,0.463,0.673,0.582,0.544,0.509,0.472,0.745,0.455,0.509,0.182,0.429,0.661,0.636,0.193,0.611,0.527,0.552,0.655,0.719,0.571,0.404,0.429,0.463,0.491,0.196,0.722
2019-02-10,0.321,0.625,0.439,0.232,0.473,0.673,0.582,0.544,0.5,0.463,0.745,0.455,0.509,0.182,0.439,0.661,0.643,0.19,0.6,0.536,0.552,0.655,0.719,0.571,0.404,0.429,0.463,0.491,0.196,0.727
2019-02-11,0.321,0.625,0.439,0.228,0.464,0.679,0.589,0.534,0.5,0.455,0.75,0.464,0.5,0.179,0.439,0.667,0.643,0.19,0.589,0.536,0.552,0.661,0.724,0.571,0.404,0.421,0.473,0.482,0.211,0.727
2019-02-12,0.333,0.632,0.431,0.228,0.464,0.679,0.589,0.534,0.491,0.455,0.75,0.464,0.5,0.179,0.448,0.667,0.632,0.19,0.589,0.536,0.559,0.661,0.724,0.561,0.397,0.421,0.473,0.482,0.211,0.732
2019-02-13,0.333,0.638,0.431,0.241,0.456,0.684,0.579,0.542,0.491,0.464,0.754,0.474,0.508,0.175,0.448,0.655,0.638,0.186,0.596,0.526,0.559,0.661,0.729,0.561,0.39,0.414,0.464,0.482,0.207,0.719
2019-02-14,0.328,0.638,0.441,0.241,0.456,0.684,0.579,0.542,0.491,0.464,0.754,0.474,0.508,0.19,0.458,0.655,0.638,0.186,0.596,0.526,0.559,0.649,0.729,0.561,0.39,0.414,0.464,0.474,0.207,0.719
2019-02-15,0.328,0.638,0.441,0.241,0.456,0.684,0.579,0.542,0.491,0.464,0.754,0.474,0.508,0.19,0.458,0.655,0.638,0.186,0.596,0.526,0.559,0.649,0.729,0.561,0.39,0.414,0.464,0.474,0.207,0.719
2019-02-16,0.328,0.638,0.441,0.241,0.456,0.684,0.579,0.542,0.491,0.464,0.754,0.474,0.508,0.19,0.458,0.655,0.638,0.186,0.596,0.526,0.559,0.649,0.729,0.561,0.39,0.414,0.464,0.474,0.207,0.719
2019-02-17,0.328,0.638,0.441,0.241,0.456,0.684,0.579,0.542,0.491,0.464,0.754,0.474,0.508,0.19,0.458,0.655,0.638,0.186,0.596,0.526,0.559,0.649,0.729,0.561,0.39,0.414,0.464,0.474,0.207,0.719
2019-02-18,0.328,0.638,0.441,0.241,0.456,0.684,0.579,0.542,0.491,0.464,0.754,0.474,0.508,0.19,0.458,0.655,0.638,0.186,0.596,0.526,0.559,0.649,0.729,0.561,0.39,0.414,0.464,0.474,0.207,0.719
2019-02-19,0.328,0.638,0.441,0.241,0.456,0.684,0.579,0.542,0.491,0.464,0.754,0.474,0.508,0.19,0.458,0.655,0.638,0.186,0.596,0.526,0.559,0.649,0.729,0.561,0.39,0.414,0.464,0.474,0.207,0.719
2019-02-20,0.328,0.638,0.441,0.241,0.456,0.684,0.579,0.542,0.491,0.464,0.754,0.474,0.508,0.19,0.458,0.655,0.638,0.186,0.596,0.526,0.559,0.649,0.729,0.561,0.39,0.414,0.464,0.474,0.207,0.719
2019-02-21,0.328,0.627,0.441,0.241,0.456,0.684,0.569,0.542,0.5,0.456,0.759,0.474,0.5,0.19,0.458,0.655,0.644,0.183,0.603,0.517,0.559,0.649,0.729,0.561,0.39,0.414,0.464,0.474,0.22,0.724
2019-02-22,0.322,0.627,0.433,0.254,0.448,0.69,0.569,0.55,0.5,0.456,0.759,0.483,0.5,0.186,0.45,0.661,0.644,0.183,0.603,0.517,0.55,0.655,0.733,0.552,0.383,0.407,0.474,0.483,0.22,0.724
2019-02-23,0.333,0.617,0.443,0.267,0.441,0.69,0.576,0.55,0.492,0.448,0.763,0.475,0.508,0.186,0.45,0.667,0.633,0.18,0.61,0.525,0.55,0.644,0.733,0.559,0.377,0.4,0.483,0.475,0.233,0.712
2019-02-24,0.333,0.617,0.443,0.267,0.441,0.695,0.576,0.541,0.492,0.448,0.763,0.475,0.508,0.2,0.459,0.667,0.633,0.18,0.61,0.525,0.541,0.644,0.721,0.559,0.377,0.4,0.483,0.475,0.233,0.712
2019-02-25,0.328,0.617,0.435,0.262,0.433,0.695,0.583,0.548,0.483,0.441,0.767,0.483,0.516,0.2,0.459,0.656,0.639,0.194,0.617,0.517,0.532,0.644,0.721,0.559,0.387,0.4,0.492,0.467,0.23,0.717
2019-02-26,0.328,0.607,0.435,0.262,0.433,0.7,0.583,0.548,0.483,0.441,0.767,0.483,0.516,0.213,0.452,0.656,0.639,0.194,0.617,0.517,0.532,0.633,0.726,0.559,0.387,0.4,0.492,0.467,0.23,0.717
2019-02-27,0.339,0.597,0.429,0.274,0.443,0.7,0.59,0.54,0.492,0.45,0.77,0.475,0.508,0.213,0.452,0.645,0.639,0.194,0.623,0.508,0.54,0.633,0.726,0.567,0.381,0.41,0.483,0.459,0.23,0.705
2019-02-28,0.339,0.597,0.429,0.274,0.443,0.689,0.597,0.54,0.492,0.443,0.77,0.468,0.508,0.21,0.46,0.651,0.645,0.194,0.623,0.508,0.54,0.623,0.726,0.574,0.381,0.41,0.483,0.459,0.242,0.694
2019-03-01,0.333,0.603,0.438,0.286,0.443,0.689,0.597,0.547,0.484,0.443,0.774,0.468,0.5,0.21,0.46,0.651,0.645,0.19,0.613,0.5,0.54,0.623,0.73,0.574,0.381,0.403,0.483,0.468,0.242,0.694
2019-03-02,0.333,0.603,0.446,0.286,0.435,0.677,0.597,0.547,0.476,0.452,0.762,0.468,0.492,0.21,0.469,0.641,0.635,0.203,0.613,0.5,0.547,0.613,0.73,0.581,0.391,0.403,0.492,0.468,0.238,0.698
2019-03-03,0.344,0.594,0.446,0.281,0.435,0.677,0.603,0.554,0.476,0.452,0.762,0.46,0.492,0.206,0.462,0.641,0.635,0.203,0.619,0.5,0.547,0.619,0.719,0.581,0.385,0.413,0.5,0.46,0.25,0.698
2019-03-04,0.338,0.594,0.455,0.281,0.429,0.667,0.603,0.561,0.469,0.46,0.75,0.46,0.5,0.203,0.462,0.641,0.635,0.215,0.619,0.508,0.554,0.619,0.719,0.571,0.385,0.413,0.5,0.46,0.25,0.698
2019-03-05,0.338,0.6,0.455,0.277,0.429,0.667,0.609,0.561,0.469,0.46,0.75,0.469,0.5,0.203,0.455,0.646,0.641,0.215,0.609,0.508,0.554,0.609,0.708,0.571,0.394,0.413,0.5,0.46,0.25,0.688
2019-03-06,0.333,0.606,0.448,0.288,0.422,0.672,0.609,0.561,0.462,0.469,0.75,0.462,0.507,0.2,0.455,0.646,0.631,0.227,0.609,0.5,0.561,0.609,0.708,0.578,0.394,0.422,0.508,0.453,0.246,0.688
2019-03-07,0.333,0.606,0.448,0.288,0.422,0.672,0.609,0.561,0.462,0.469,0.754,0.462,0.507,0.2,0.455,0.636,0.631,0.227,0.6,0.5,0.561,0.615,0.708,0.578,0.394,0.422,0.508,0.453,0.246,0.688
2019-03-08,0.333,0.606,0.441,0.284,0.415,0.662,0.615,0.567,0.462,0.477,0.754,0.462,0.507,0.2,0.463,0.636,0.621,0.227,0.6,0.5,0.561,0.606,0.712,0.569,0.403,0.415,0.516,0.462,0.242,0.692
2019-03-09,0.328,0.612,0.441,0.284,0.415,0.662,0.615,0.567,0.455,0.477,0.758,0.47,0.515,0.197,0.463,0.636,0.621,0.224,0.606,0.508,0.561,0.606,0.712,0.569,0.403,0.409,0.516,0.455,0.242,0.692
2019-03-10,0.338,0.612,0.435,0.279,0.409,0.662,0.621,0.567,0.455,0.47,0.746,0.478,0.515,0.194,0.456,0.627,0.627,0.235,0.606,0.508,0.567,0.606,0.716,0.569,0.412,0.409,0.523,0.455,0.242,0.682
2019-03-11,0.338,0.603,0.435,0.279,0.409,0.662,0.627,0.574,0.455,0.47,0.746,0.478,0.522,0.194,0.456,0.627,0.627,0.235,0.606,0.5,0.567,0.612,0.706,0.561,0.412,0.418,0.515,0.448,0.254,0.682
2019-03-12,0.338,0.603,0.429,0.275,0.403,0.667,0.627,0.565,0.463,0.47,0.75,0.471,0.522,0.191,0.456,0.632,0.632,0.235,0.612,0.5,0.574,0.612,0.706,0.561,0.412,0.418,0.515,0.448,0.25,0.682
2019-03-13,0.348,0.603,0.429,0.275,0.403,0.667,0.618,0.565,0.463,0.478,0.75,0.471,0.514,0.191,0.449,0.632,0.632,0.232,0.612,0.5,0.574,0.618,0.706,0.567,0.406,0.426,0.507,0.448,0.25,0.687
2019-03-14,0.348,0.609,0.429,0.275,0.397,0.672,0.618,0.565,0.456,0.478,0.75,0.464,0.514,0.191,0.457,0.638,0.632,0.232,0.612,0.493,0.574,0.609,0.71,0.574,0.406,0.426,0.507,0.448,0.246,0.687
2019-03-15,0.348,0.609,0.423,0.271,0.397,0.672,0.623,0.571,0.449,0.471,0.754,0.464,0.514,0.188,0.457,0.638,0.638,0.229,0.618,0.485,0.58,0.609,0.71,0.574,0.406,0.42,0.515,0.456,0.246,0.687
2019-03-16,0.343,0.614,0.417,0.271,0.406,0.676,0.623,0.571,0.449,0.471,0.754,0.464,0.507,0.188,0.457,0.629,0.638,0.239,0.609,0.485,0.586,0.6,0.71,0.58,0.4,0.429,0.515,0.456,0.243,0.691
2019-03-17,0.338,0.614,0.417,0.268,0.406,0.676,0.629,0.577,0.443,0.478,0.743,0.457,0.5,0.2,0.465,0.629,0.643,0.239,0.609,0.493,0.586,0.6,0.7,0.58,0.4,0.429,0.522,0.449,0.243,0.691
2019-03-18,0.338,0.606,0.425,0.278,0.4,0.681,0.629,0.577,0.443,0.486,0.743,0.457,0.5,0.197,0.465,0.62,0.643,0.236,0.614,0.493,0.592,0.592,0.704,0.586,0.4,0.423,0.514,0.449,0.254,0.681
2019-03-19,0.333,0.606,0.425,0.278,0.4,0.681,0.634,0.583,0.437,0.486,0.746,0.451,0.507,0.197,0.465,0.611,0.648,0.236,0.614,0.486,0.592,0.592,0.704,0.586,0.4,0.423,0.514,0.443,0.254,0.686
2019-03-20,0.333,0.597,0.419,0.288,0.394,0.681,0.625,0.583,0.437,0.493,0.736,0.451,0.507,0.194,0.472,0.611,0.653,0.236,0.62,0.486,0.583,0.583,0.708,0.592,0.408,0.417,0.514,0.443,0.264,0.686
2019-03-21,0.342,0.597,0.419,0.288,0.389,0.686,0.625,0.583,0.437,0.493,0.736,0.444,0.507,0.194,0.472,0.603,0.653,0.233,0.62,0.493,0.583,0.583,0.708,0.583,0.408,0.411,0.521,0.451,0.264,0.69
2019-03-22,0.342,0.597,0.419,0.288,0.389,0.69,0.63,0.589,0.431,0.486,0.74,0.444,0.514,0.192,0.479,0.603,0.653,0.233,0.62,0.493,0.575,0.589,0.699,0.583,0.403,0.411,0.521,0.451,0.26,0.69
2019-03-23,0.351,0.589,0.419,0.284,0.397,0.69,0.63,0.589,0.431,0.493,0.74,0.452,0.514,0.192,0.479,0.603,0.644,0.23,0.625,0.5,0.575,0.589,0.699,0.589,0.397,0.405,0.514,0.458,0.26,0.681
2019-03-24,0.351,0.581,0.413,0.284,0.397,0.681,0.635,0.595,0.438,0.493,0.743,0.452,0.514,0.189,0.479,0.608,0.644,0.23,0.625,0.493,0.581,0.589,0.689,0.589,0.397,0.405,0.507,0.466,0.257,0.685
2019-03-25,0.351,0.581,0.413,0.284,0.397,0.681,0.635,0.595,0.438,0.493,0.743,0.452,0.507,0.189,0.486,0.608,0.635,0.227,0.63,0.493,0.581,0.581,0.689,0.595,0.405,0.405,0.507,0.466,0.257,0.685
2019-03-26,0.36,0.587,0.408,0.28,0.392,0.685,0.627,0.6,0.446,0.486,0.747,0.446,0.507,0.189,0.493,0.608,0.635,0.227,0.63,0.5,0.573,0.581,0.693,0.595,0.405,0.4,0.5,0.473,0.253,0.685
2019-03-27,0.36,0.587,0.408,0.276,0.392,0.685,0.627,0.6,0.44,0.486,0.747,0.446,0.507,0.189,0.493,0.6,0.635,0.224,0.635,0.5,0.573,0.587,0.693,0.6,0.4,0.408,0.5,0.473,0.253,0.689
2019-03-28,0.36,0.587,0.416,0.276,0.387,0.676,0.632,0.592,0.44,0.493,0.75,0.446,0.5,0.187,0.487,0.6,0.64,0.224,0.635,0.493,0.579,0.587,0.697,0.6,0.4,0.408,0.507,0.473,0.25,0.689
2019-03-29,0.355,0.592,0.416,0.276,0.387,0.68,0.632,0.592,0.447,0.493,0.75,0.453,0.5,0.187,0.487,0.592,0.64,0.224,0.64,0.493,0.579,0.579,0.697,0.605,0.4,0.403,0.507,0.467,0.25,0.68
2019-03-30,0.355,0.584,0.416,0.273,0.387,0.68,0.636,0.597,0.447,0.5,0.75,0.447,0.506,0.184,0.494,0.584,0.645,0.221,0.632,0.487,0.579,0.579,0.701,0.605,0.408,0.403,0.513,0.467,0.247,0.68
2019-03-31,0.364,0.584,0.41,0.273,0.395,0.671,0.636,0.603,0.455,0.5,0.74,0.447,0.506,0.184,0.494,0.584,0.645,0.221,0.632,0.494,0.571,0.571,0.701,0.605,0.403,0.41,0.513,0.461,0.247,0.684
2019-04-01,0.364,0.59,0.41,0.269,0.403,0.671,0.636,0.603,0.455,0.494,0.744,0.442,0.5,0.195,0.487,0.59,0.636,0.231,0.636,0.494,0.571,0.571,0.705,0.61,0.403,0.41,0.506,0.455,0.244,0.684
2019-04-02,0.359,0.59,0.41,0.269,0.403,0.662,0.641,0.603,0.449,0.494,0.744,0.442,0.5,0.195,0.487,0.59,0.636,0.231,0.636,0.487,0.577,0.577,0.705,0.61,0.403,0.41,0.506,0.455,0.244,0.688
2019-04-03,0.367,0.595,0.405,0.278,0.397,0.667,0.646,0.595,0.449,0.487,0.744,0.449,0.494,0.192,0.494,0.595,0.628,0.228,0.641,0.487,0.57,0.577,0.709,0.615,0.397,0.405,0.5,0.462,0.244,0.688
2019-04-04,0.367,0.595,0.405,0.278,0.397,0.667,0.646,0.595,0.443,0.487,0.747,0.449,0.494,0.192,0.494,0.595,0.62,0.228,0.641,0.494,0.57,0.577,0.709,0.615,0.397,0.405,0.5,0.462,0.241,0.692
2019-04-05,0.362,0.6,0.4,0.278,0.392,0.671,0.65,0.588,0.45,0.481,0.747,0.456,0.494,0.19,0.5,0.588,0.62,0.238,0.633,0.488,0.575,0.582,0.7,0.62,0.405,0.4,0.494,0.468,0.238,0.696
2019-04-06,0.362,0.6,0.4,0.275,0.392,0.671,0.65,0.588,0.45,0.481,0.738,0.456,0.5,0.19,0.5,0.588,0.625,0.238,0.633,0.488,0.575,0.582,0.7,0.62,0.405,0.4,0.494,0.468,0.238,0.696
2019-04-07,0.358,0.593,0.407,0.275,0.4,0.662,0.654,0.58,0.457,0.475,0.741,0.45,0.506,0.2,0.506,0.58,0.625,0.235,0.638,0.481,0.58,0.588,0.704,0.612,0.4,0.395,0.488,0.475,0.235,0.7
2019-04-08,0.358,0.593,0.407,0.275,0.4,0.662,0.654,0.58,0.457,0.475,0.741,0.45,0.506,0.2,0.506,0.58,0.625,0.235,0.638,0.481,0.58,0.588,0.704,0.612,0.4,0.395,0.488,0.475,0.235,0.7
2019-04-09,0.358,0.598,0.402,0.272,0.407,0.654,0.646,0.58,0.451,0.481,0.741,0.444,0.506,0.21,0.506,0.58,0.617,0.232,0.642,0.481,0.58,0.593,0.707,0.617,0.395,0.39,0.494,0.481,0.232,0.704
2019-04-10,0.354,0.598,0.402,0.268,0.402,0.659,0.646,0.585,0.451,0.476,0.732,0.439,0.512,0.207,0.512,0.585,0.622,0.232,0.646,0.476,0.585,0.598,0.707,0.61,0.402,0.39,0.5,0.476,0.232,0.695
